MARSHALL MEDICAL CENTER SOUTH,2505 U S HIGHWAY 431 NORTH,2565938310
WEDOWEE HOSPITAL,209 NORTH MAIN STREET,2563572111
CRESTWOOD MEDICAL CENTER,ONE HOSPITAL DR SE,2568823100
PROVIDENCE ALASKA MEDICAL CENTER,BOX 196604,9072123675
YUKON KUSKOKWIM DELTA REG HOSPITAL,PO BOX 287,9075436300
KANAKANAK HOSPITAL,P O BOX 130,9078425201
MANIILAQ HEALTH CENTER,PO BOX 43,9074423321
FORT DEFIANCE INDIAN HOSPITAL,PO BOX 649,9287298000
TUBA CITY REGIONAL HEALTH CARE CORPORATION,PO BOX 600,9282832501
SELLS INDIAN HEALTH SERVICE HOSPITAL,PO BOX 548,5203837200
